Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
35583527,"There's Something About Sweetie (Dimple and Rishi, #2)",Sandhya Menon,"Menon, Sandhya",,"=""""","=""""",4,4.07,Simon Pulse,Unknown Binding,378,2019,2019,2020/05/06,2019/03/05,,,read,,,,1,0
50929727,The Hot Hand: The Mystery and Science of Streaks,Ben  Cohen,"Cohen, Ben",,"=""""","=""""",0,3.75,Custom House,Kindle Edition,304,2020,2020,,2020/05/06,to-read,to-read (#1015),to-read,,,,0,0
14758,In Her Shoes,Jennifer Weiner,"Weiner, Jennifer",,"=""0743495667""","=""9780743495660""",0,3.83,Pocket Books,Paperback,537,2005,2002,,2020/05/06,to-read,to-read (#1014),to-read,,,,0,0
14748,"Good in Bed (Cannie Shapiro, #1)",Jennifer Weiner,"Weiner, Jennifer",,"=""0743418174""","=""9780743418171""",0,3.76,Washington Square Press,Paperback,376,2002,2002,,2020/05/06,to-read,to-read (#1013),to-read,,,,0,0
51932743,What I Like About You,Marisa Kanter,"Kanter, Marisa",,"=""1534445773""","=""9781534445772""",0,3.59,Simon & Schuster Books for Young Readers,Hardcover,416,2020,2020,,2020/05/05,to-read,to-read (#1012),to-read,,,,0,0
18798983,"The Wrath and the Dawn (The Wrath and the Dawn, #1)",Renée Ahdieh,"Ahdieh, Renée",,"=""0399171614""","=""9780399171611""",4,4.04,G.P. Putnam's Sons Books for Young Readers,Hardcover,416,2015,2015,2020/05/03,2019/10/13,,,read,,,,1,0
51901322,Verona Comics,Jennifer Dugan,"Dugan, Jennifer",,"=""052551628X""","=""9780525516286""",0,3.58,G.P. Putnam's Sons Books for Young Readers,Hardcover,352,2020,2020,,2020/05/01,to-read,to-read (#1010),to-read,,,,0,0
35843729,Hot Dog Girl,Jennifer Dugan,"Dugan, Jennifer",,"=""0525516263""","=""9780525516262""",0,3.47,Putnam,Kindle Edition,320,2019,2019,,2020/05/01,to-read,to-read (#1009),to-read,,,,0,0
36338011,Vexy Thing: On Gender and Liberation,Imani Perry,"Perry, Imani",,"=""1478000813""","=""9781478000815""",0,4.54,Duke University Press,Paperback,304,2018,2018,,2020/04/30,to-read,to-read (#1008),to-read,,,,0,0
39218350,"Maid: Hard Work, Low Pay, and a Mother's Will to Survive",Stephanie  Land,"Land, Stephanie",Barbara Ehrenreich,"=""""","=""""",0,3.86,Hachette Books,Hardcover,289,2019,2019,,2020/04/30,to-read,to-read (#1007),to-read,,,,0,0
51011665,Rodham,Curtis Sittenfeld,"Sittenfeld, Curtis",,"=""0399590927""","=""9780399590924""",0,3.83,Random House,Kindle Edition,417,2020,2020,,2020/04/30,to-read,to-read (#1006),to-read,,,,0,0
36071008,"The Betrothed (The Betrothed, #1)",Kiera Cass,"Cass, Kiera",,"=""0008158827""","=""9780008158828""",0,3.08,HarperCollins Children's Books,Paperback,307,2020,2020,,2020/04/29,to-read,to-read (#1005),to-read,,,,0,0
49091311,"A Secret for a Secret (All In, #3)",Helena Hunting,"Hunting, Helena",,"=""1542015464""","=""9781542015462""",0,4.11,Montlake,Kindle Edition,305,2020,2020,,2020/04/29,to-read,to-read (#1004),to-read,,,,0,0
36992163,Somewhere Only We Know,Maurene Goo,"Goo, Maurene",,"=""0374310599""","=""9780374310592""",4,3.65,"Farrar, Straus and Giroux (BYR)",Kindle Edition,320,2019,2019,2020/04/29,2019/06/30,,,read,,,,1,0
23226,She Went All the Way,Meg Cabot,"Cabot, Meg",,"=""0060085444""","=""9780060085445""",0,3.70,Avon,Mass Market Paperback,357,2002,2002,,2020/04/29,to-read,to-read (#1003),to-read,,,,0,0
11648261,The Sugar Queen,Sarah Addison Allen,"Allen, Sarah Addison",,"=""""","=""""",0,3.99,Bantam,Kindle Edition,290,2008,2008,,2020/04/29,to-read,to-read (#1002),to-read,,,,0,0
137098,"The Little Lady Agency (The Little Lady Agency, #1)",Hester Browne,"Browne, Hester",,"=""1416527265""","=""9781416527268""",0,3.76,Gallery Books,Paperback,406,2006,2005,,2020/04/29,to-read,to-read (#1001),to-read,,,,0,0
41014305,The Other Side of the Story,Marian Keyes,"Keyes, Marian",,"=""006182688X""","=""9780061826887""",0,3.80,HarperCollins e-books,Kindle Edition,624,2009,2004,,2020/04/29,to-read,to-read (#1000),to-read,,,,0,0
147865,"Love, Rosie",Cecelia Ahern,"Ahern, Cecelia",,"=""0786891084""","=""9780786891085""",0,3.93,Hyperion,Mass Market Paperback,512,2006,2004,,2020/04/29,to-read,to-read (#999),to-read,,,,0,0
6063187,Twenties Girl,Sophie Kinsella,"Kinsella, Sophie",,"=""0385342020""","=""9780385342025""",0,3.86,The Dial Press,Hardcover,435,2009,2009,,2020/04/29,to-read,to-read (#998),to-read,,,,0,0
49348205,"Island Affair (Keys to Love, #1)",Priscilla Oliveras,"Oliveras, Priscilla",,"=""1420150170""","=""9781420150179""",0,3.47,Kensington Publishing Corp.,Paperback,283,2020,2020,,2020/04/28,to-read,to-read (#997),to-read,,,,0,0
52129515,Untamed,Glennon Doyle,"Doyle, Glennon",Glennon Doyle Melton,"=""1984801252""","=""9781984801258""",0,3.98,The Dial Press,Hardcover,333,2020,2020,,2020/04/28,to-read,to-read (#996),to-read,,,,0,0
42880325,"Ask Again, Yes",Mary Beth Keane,"Keane, Mary Beth",,"=""1982106999""","=""9781982106997""",0,3.93,Scribner,Paperback,390,2020,2019,,2020/04/28,to-read,to-read (#995),to-read,,,,0,0
49987821,"A Girl from Nowhere (The Firewall Trilogy, #1)",James   Maxwell,"Maxwell, James",,"=""1542005302""","=""9781542005302""",0,4.06,47North,Kindle Edition,445,2020,2020,,2020/04/28,to-read,to-read (#994),to-read,,,,0,0
49475884,A Happy Catastrophe,Maddie Dawson,"Dawson, Maddie",,"=""1542006473""","=""9781542006477""",0,4.16,Lake Union Publishing,Kindle Edition,385,2020,2020,,2020/04/28,to-read,to-read (#993),to-read,,,,0,0
53051811,Beauty,Christina Chiu,"Chiu, Christina",,"=""173377775X""","=""9781733777759""",0,4.05,2040 Books,Paperback,278,2020,2020,,2020/04/28,to-read,to-read (#992),to-read,,,,0,0
35101283,Mustard Seed,Laila Ibrahim,"Ibrahim, Laila",,"=""1542045568""","=""9781542045568""",0,4.29,Lake Union Publishing,Paperback,284,2017,2017,,2020/04/28,to-read,to-read (#991),to-read,,,,0,0
52679870,The Bright Side of Going Dark,Kelly Harms,"Harms, Kelly",,"=""1542014107""","=""9781542014106""",0,3.87,Lake Union Publishing,Kindle Edition,341,2020,2020,,2020/04/28,to-read,to-read (#990),to-read,,,,0,0
49224801,A Woman Like Her,Marc Levy,"Levy, Marc",Kate Deimling,"=""1542020557""","=""9781542020558""",0,3.83,Amazon Crossing,Kindle Edition,261,2020,2018,,2020/04/28,to-read,to-read (#989),to-read,,,,0,0
53028842,Fierce Dreamer,Linda Lafferty,"Lafferty, Linda",,"=""1542017610""","=""9781542017619""",0,4.27,Lake Union Publishing,Kindle Edition,315,2020,2020,,2020/04/28,to-read,to-read (#988),to-read,,,,0,0
49819442,Summer Darlings,Brooke Lea  Foster,"Foster, Brooke Lea",,"=""1982115025""","=""9781982115029""",0,3.47,Gallery Books,Hardcover,368,2020,2020,,2020/04/28,to-read,to-read (#987),to-read,,,,0,0
51139172,A Goddess Among Men,Daniel Davidsohn,"Davidsohn, Daniel",,"=""8592278481""","=""""",0,3.60,,Kindle Edition,446,2020,2020,,2020/04/28,to-read,to-read (#986),to-read,,,,0,0
50267565,Rules for Moving,Nancy Star,"Star, Nancy",,"=""1542006368""","=""9781542006361""",0,3.86,Lake Union Publishing,Kindle Edition,412,2020,2020,,2020/04/28,to-read,to-read (#985),to-read,,,,0,0
49700394,Everything Is Under Control: A Memoir with Recipes,Phyllis Grant,"Grant, Phyllis",,"=""0374150141""","=""9780374150143""",0,3.44,"Farrar, Straus and Giroux",Hardcover,256,2020,2020,,2020/04/26,to-read,to-read (#984),to-read,,,,0,0
42082779,Queenie Malone's Paradise Hotel,Ruth Hogan,"Hogan, Ruth","Susanna Tuomi-Giddings, Johanna Kokko","=""1473669049""","=""9781473669048""",0,3.91,John Murray,Kindle Edition,247,2019,2019,,2020/04/26,to-read,to-read (#983),to-read,,,,0,0
41138424,The Guest Book,Sarah Blake,"Blake, Sarah",,"=""1250110262""","=""9781250110268""",0,3.61,Flatiron Books,Kindle Edition,484,2019,2019,,2020/04/25,to-read,to-read (#982),to-read,,,,0,0
51206903,"Pretty Bitches: On Being Called Crazy, Angry, Bossy, Frumpy, Feisty, and All the Other Words That Are Used to Undermine Women",Lizzie Skurnick,"Skurnick, Lizzie","Adaora Udoji, Afua Hirsch, Amy S. Choi, Bich Minh Nguyen, Carina Chocano, Dagmara Dominczyk, Dahlia Lithwick, Elizabeth Spiers, Emily Hopkins, Glynnis MacNicol, Irina Reyn, Jennifer Weiner, Jillian Medoff, Julianna Baggott, Katha Pollitt, Kate Harding, Laura Lippman, Lihle Z. Mtshali, Mary Pols, Meg Wolitzer, Monique Truong, Racquel D’Apice, Stephanie Burt, Tanzila Ahmed, Tova Mirvis, Winter  Miller","=""1580059198""","=""9781580059190""",4,3.93,Seal Press,Hardcover,320,2020,2020,2020/04/25,2019/12/29,,,read,,,,1,0
225066,Sex and The Single Girl,Helen Gurley Brown,"Brown, Helen Gurley",,"=""1569802521""","=""9781569802526""",0,3.39,Barricade Books,Paperback,267,2003,1962,,2020/04/25,to-read,to-read (#981),to-read,,,,0,0
23974,Crazy Salad: Some Things About Women,Nora Ephron,"Ephron, Nora",,"=""0679640355""","=""9780679640356""",0,3.57,Random House,Paperback,217,2000,1975,,2020/04/25,to-read,to-read (#980),to-read,,,,0,0
51284998,Intangibles: Unlocking The Science and Soul of Team Chemistry,Joan Ryan,"Ryan, Joan",,"=""0316434930""","=""9780316434935""",0,4.13,"Little, Brown and Company",Hardcover,272,2020,2020,,2020/04/25,to-read,to-read (#979),to-read,,,,0,0
42595554,Foul Is Fair,Hannah Capin,"Capin, Hannah",,"=""1250239540""","=""9781250239549""",0,3.70,Wednesday Books,Hardcover,336,2020,2020,,2020/04/23,to-read,to-read (#978),to-read,,,,0,0
33503607,Meet Cute: Some People Are Destined to Meet,Jennifer L. Armentrout,"Armentrout, Jennifer L.","Dhonielle Clayton, Katie Cotugno, Jocelyn Davies, Nina LaCour, Emery Lord, Katharine McGee, Kass Morgan, Meredith Russo, Sara Shepard, Nicola Yoon, Ibi Zoboi, Julie   Murphy","=""1328759873""","=""9781328759870""",5,3.57,HMH Books for Young Readers,Hardcover,314,2018,2018,2020/04/23,2018/01/19,,,read,,,,1,0
51987128,Outmatched,Kristen Callihan,"Callihan, Kristen",Samantha Young,"=""""","=""""",0,3.86,Kristen Callihan & Samantha Young,Kindle Edition,278,2019,2019,,2020/04/23,to-read,to-read (#977),to-read,,,,0,0
44281034,The Gravity of Us,Phil Stamper,"Stamper, Phil",,"=""1547600144""","=""9781547600144""",0,3.60,Bloomsbury YA,Hardcover,314,2020,2020,,2020/04/23,to-read,to-read (#976),to-read,,,,0,0
37825423,"Amber & Dusk (Amber & Dusk, #1)",Lyra Selene,"Selene, Lyra",,"=""1338210033""","=""9781338210033""",0,3.51,Scholastic Press,Hardcover,368,2018,2018,,2020/04/23,to-read,to-read (#975),to-read,,,,0,0
44244324,Dangerous Alliance: An Austentacious Romance,Jennieke Cohen,"Cohen, Jennieke",,"=""0062857304""","=""9780062857309""",0,3.66,HarperCollins,Hardcover,429,2019,2019,,2020/04/23,to-read,to-read (#974),to-read,,,,0,0
30237404,"An Extraordinary Union (The Loyal League, #1)",Alyssa Cole,"Cole, Alyssa",,"=""1496707443""","=""9781496707444""",0,3.83,Kensington,Paperback,258,2017,2017,,2020/04/23,to-read,to-read (#973),to-read,,,,0,0
27504772,A Summer for Scandal,Lydia San Andres,"Andres, Lydia San",,"=""""","=""""",0,3.47,,Kindle Edition,258,2015,2015,,2020/04/23,to-read,to-read (#972),to-read,,,,0,0
52888729,"Incendiary (Hollow Crown, #1)",Zoraida Córdova,"Córdova, Zoraida",,"=""1368023800""","=""9781368023801""",0,3.86,Disney-Hyperion,Hardcover,450,2020,2020,,2020/04/23,to-read,to-read (#971),to-read,,,,0,0
30095464,"The Bone Witch (The Bone Witch, #1)",Rin Chupeco,"Chupeco, Rin",,"=""1492635820""","=""9781492635826""",0,3.68,Sourcebooks Fire,Hardcover,411,2017,2017,,2020/04/23,to-read,to-read (#969),to-read,,,,0,0
30116958,"The Epic Crush of Genie Lo (The Epic Crush of Genie Lo, #1)",F.C. Yee,"Yee, F.C.",,"=""1419725483""","=""9781419725487""",3,3.97,Amulet Books,Hardcover,320,2017,2017,2020/04/19,2020/04/15,,,read,,,,1,0
51117957,Whistleblower: My Journey to Silicon Valley and Fight for Justice at Uber,Susan Fowler,"Fowler, Susan",,"=""0525560130""","=""9780525560135""",3,4.15,Viking,Kindle Edition,288,2020,2020,2020/04/15,2019/12/29,,,read,,,,1,0
51932121,The Library of Legends,Janie Chang,"Chang, Janie",,"=""0062851500""","=""9780062851505""",0,3.79,William Morrow Paperbacks,Paperback,400,2020,2020,,2020/04/14,to-read,to-read (#968),to-read,,,,0,0
42388197,Searching for Sylvie Lee,Jean Kwok,"Kwok, Jean",,"=""0062834339""","=""9780062834331""",0,3.64,William Morrow,Kindle Edition,335,2019,2019,,2020/04/13,to-read,to-read (#967),to-read,,,,0,0
43365035,The Book Woman of Troublesome Creek,Kim Michele Richardson,"Richardson, Kim Michele",,"=""1492671533""","=""9781492671534""",0,4.22,Sourcebooks,Kindle Edition,336,2019,2019,,2020/04/13,to-read,to-read (#966),to-read,,,,0,0
34673040,University of Berkshire Hathaway: 30 Years of Lessons Learned from Warren Buffett & Charlie Munger at the Annual Shareholders Meeting,Daniel  Pecaut,"Pecaut, Daniel","Corey Wrenn, Austin  Pierce","=""""","=""""",0,4.18,Pecaut Wealth Management,Kindle Edition,338,2017,2017,,2020/04/12,to-read,to-read (#965),to-read,,,,0,0
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0756404738""","=""9780756404734""",4,4.55,DAW Books,Hardcover,994,2011,2011,2020/04/12,2020/02/23,,,read,,,,1,0
46031873,The Best Girls,Min Jin Lee,"Lee, Min Jin",,"=""1542015286""","=""9781542015288""",0,3.94,Amazon Original Stories,Kindle Edition,20,2019,2019,,2020/04/08,to-read,to-read (#964),to-read,,,,0,0
40165912,The Lady from the Black Lagoon: Hollywood Monsters and the Lost Legacy of Milicent Patrick,Mallory O'Meara,"O'Meara, Mallory",,"=""1335937803""","=""9781335937803""",0,3.96,Hanover Square Press,Hardcover,368,2019,2019,,2020/02/10,to-read,to-read (#870),to-read,,,,0,0
53057515,The Animals at Lockwood Manor,Jane  Healey,"Healey, Jane",,"=""1529014174""","=""9781529014174""",0,3.30,Mantle,Hardcover,352,2020,2020,,2020/03/10,to-read,to-read (#926),to-read,,,,0,0
4953,A Heartbreaking Work of Staggering Genius,Dave Eggers,"Eggers, Dave",,"=""0375725784""","=""9780375725784""",0,3.69,Vintage,Paperback,530,2001,2000,,2020/04/08,to-read,to-read (#963),to-read,,,,0,0
2848420,"Cool, Grey City of Love: A Celebration of San Francisco",Jane Chamberlin,"Chamberlin, Jane",,"=""0965398706""","=""9780965398701""",0,4.00,Tinkachew Press,Paperback,55,1996,1996,,2020/04/08,to-read,to-read (#962),to-read,,,,0,0
51094449,"Mad, Bad & Dangerous to Know",Samira Ahmed,"Ahmed, Samira",,"=""1616959894""","=""9781616959890""",0,3.74,Soho Teen,Hardcover,327,2020,2020,,2020/04/08,to-read,to-read (#961),to-read,,,,0,0
41219451,Descendant of the Crane,Joan He,"He, Joan",,"=""0807515515""","=""9780807515518""",3,3.63,Albert Whitman & Company,Hardcover,416,2019,2019,2020/04/04,2019/01/24,,,read,,,,1,0
263320,Teachings on Love,Thich Nhat Hanh,"Hanh, Thich Nhat",,"=""1888375000""","=""9781888375008""",0,4.38,Parallax Press,Paperback,195,2002,1995,,2020/04/04,to-read,to-read (#960),to-read,,,,0,0
33776764,How to Fight (Mindfulness Essentials #6),Thich Nhat Hanh,"Hanh, Thich Nhat",Jason DeAntonis,"=""1941529860""","=""9781941529867""",0,4.31,Parallax Press,Paperback,128,2017,,,2020/04/04,to-read,to-read (#959),to-read,,,,0,0
44074800,The Southern Book Club's Guide to Slaying Vampires,Grady Hendrix,"Hendrix, Grady",,"=""""","=""""",0,3.79,Quirk Books,Kindle Edition,410,2020,2020,,2020/04/03,to-read,to-read (#958),to-read,,,,0,0
52897751,Unmarriageable,Soniah Kamal,"Kamal, Soniah",,"=""0525486488""","=""9780525486480""",0,3.74,Ballantine Books,Paperback,384,2020,2019,,2019/12/01,to-read,to-read (#785),to-read,,,,0,0
52876830,The Stationery Shop,Marjan Kamali,"Kamali, Marjan",,"=""""","=""""",0,4.23,Gallery Books,Paperback,308,2019,2019,,2019/06/23,to-read,to-read (#601),to-read,,,,0,0
49977738,The Tiger at Midnight,Swati Teerdhala,"Teerdhala, Swati",,"=""0062869221""","=""9780062869227""",0,3.71,Katherine Tegen Books,Paperback,512,2020,2019,,2020/04/01,to-read,to-read (#957),to-read,,,,0,0
52517997,The Rest of the Story,Sarah Dessen,"Dessen, Sarah",,"=""0062933639""","=""9780062933638""",0,4.03,Balzer + Bray,Paperback,448,2020,2019,,2020/04/01,to-read,to-read (#956),to-read,,,,0,0
49932664,She's Faking It,Kristin Rockaway,"Rockaway, Kristin",,"=""1525804561""","=""9781525804564""",0,3.48,Graydon House,Paperback,384,2020,2020,,2020/04/01,to-read,to-read (#955),to-read,,,,0,0
49758584,You Deserve Each Other,Sarah Hogle,"Hogle, Sarah",,"=""0593085426""","=""9780593085424""",0,3.87,G.P. Putnam's Sons ,Paperback,357,2020,2020,,2020/03/31,to-read,to-read (#954),to-read,,,,0,0
49366204,The Best Laid Plans,Cameron Lund,"Lund, Cameron",,"=""0593114914""","=""9780593114919""",0,3.58,Razorbill,Hardcover,368,2020,2020,,2020/03/31,to-read,to-read (#953),to-read,,,,0,0
40076537,Time of Our Lives,Emily Wibberley,"Wibberley, Emily",Austin Siegemund-Broka,"=""1984835831""","=""9781984835833""",0,3.56,Viking Books For Young Readers,Hardcover,357,2020,2020,,2020/03/31,to-read,to-read (#952),to-read,,,,0,0
44077284,The Southern Book Club's Guide to Slaying Vampires,Grady Hendrix,"Hendrix, Grady",,"=""1683691431""","=""9781683691433""",0,3.79,Quirk Books,Hardcover,404,2020,2020,,2020/03/31,to-read,to-read (#951),to-read,,,,0,0
52701506,Self Made: Inspired by the Life of Madam C.J. Walker,A'Lelia Bundles,"Bundles, A'Lelia",,"=""""","=""""",0,3.98,,Kindle Edition,416,2020,2001,,2020/03/29,to-read,to-read (#950),to-read,,,,0,0
52799243,This Terrible Beauty,Katrin Schumann,"Schumann, Katrin",,"=""1542000068""","=""9781542000062""",0,4.15,Lake Union Publishing,Paperback,382,2020,2020,,2020/02/22,to-read,to-read (#881),to-read,,,,0,0
52777764,The Perfect World of Miwako Sumida,Clarissa Goenawan,"Goenawan, Clarissa",,"=""1641291192""","=""9781641291194""",0,3.82,Soho Press,Hardcover,288,2020,2020,,2020/02/16,to-read,to-read (#874),to-read,,,,0,0
52747603,The Magnolia Sword: A Ballad of Mulan,Sherry Thomas,"Thomas, Sherry",,"=""1760876682""","=""9781760876685""",0,4.07,Allen and Unwin,Paperback,339,2019,2019,,2019/10/29,to-read,to-read (#711),to-read,,,,0,0
27208957,When Things Fall Apart: Heart Advice for Difficult Times,Pema Chödrön,"Chödrön, Pema",,"=""1611803438""","=""9781611803433""",0,4.27,Shambhala,Paperback,176,2016,1996,,2020/03/27,to-read,to-read (#949),to-read,,,,0,0
51865702,In Five Years,Rebecca Serle,"Serle, Rebecca",,"=""1982137460""","=""9781982137465""",0,3.78,Atria Books,Kindle Edition,266,2020,2020,,2020/03/27,to-read,to-read (#948),to-read,,,,0,0
52709482,"The Unhoneymooners (Unhoneymooners, #1)",Christina Lauren,"Lauren, Christina",,"=""""","=""""",0,3.90,Gallery Books,Paperback,432,2019,2019,,2019/11/05,,,read,,,,1,0
52391750,A Heart in a Body in the World,Deb Caletti,"Caletti, Deb",,"=""1481415212""","=""9781481415217""",0,4.27,Simon Pulse,Paperback,358,2020,2018,,2020/03/24,to-read,to-read (#947),to-read,,,,0,0
43412851,"Nightchaser (Endeavor, #1)",Amanda Bouchet,"Bouchet, Amanda",,"=""0349420874""","=""9780349420875""",0,3.81,Sourcebooks Casablanca,Paperback,416,2019,2019,,2019/01/04,to-read,to-read (#353),to-read,,,,0,0
43226190,The Song of the Jade Lily,Kirsty Manning,"Manning, Kirsty",,"=""""","=""""",0,4.15,William Morrow Paperbacks,Kindle Edition,462,2019,2018,,2020/03/22,to-read,to-read (#946),to-read,,,,0,0
48512906,Grit: The Power of Passion and Perseverance,Angela Duckworth,"Duckworth, Angela",,"=""""","=""""",0,4.08,Scribner,Kindle Edition,353,2019,2016,,2020/03/22,to-read,to-read (#945),to-read,,,,0,0
52539131,"The Happy Ever After Playlist (The Friend Zone, #2)",Abby Jimenez,"Jimenez, Abby",,"=""1538715643""","=""9781538715642""",0,4.17,Forever,Paperback,400,2020,2020,,2020/03/07,to-read,to-read (#912),to-read,,,,0,0
33828785,The Keeper of Lost Things,Ruth Hogan,"Hogan, Ruth",,"=""0062473573""","=""9780062473578""",0,3.80,William Morrow,Kindle Edition,277,2017,2017,,2020/03/17,to-read,to-read (#944),to-read,,,,0,0
1232,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,"Zafón, Carlos Ruiz",Lucia Graves,"=""""","=""""",0,4.31,Penguin Books,Paperback,487,2005,2001,,2020/03/16,to-read,to-read (#943),to-read,,,,0,0
41795733,Range: Why Generalists Triumph in a Specialized World,David   Epstein,"Epstein, David",,"=""0735214484""","=""9780735214484""",5,4.13,Riverhead Books,Hardcover,339,2019,2019,2020/03/16,2019/06/01,,,read,,,,1,0
49759888,"Not That Kind of Guy (The Nolans, #2)",Andie J. Christopher,"Christopher, Andie J.",,"=""1984802704""","=""9781984802705""",0,3.30,Berkley,Paperback,326,2020,2020,,2020/03/15,to-read,to-read (#942),to-read,,,,0,0
45553812,Humble Pi: When Math Goes Wrong in the Real World,Matt    Parker,"Parker, Matt",,"=""0593084683""","=""9780593084687""",0,4.10,Riverhead Books,Hardcover,336,2020,2019,,2020/03/15,to-read,to-read (#941),to-read,,,,0,0
23398629,"Tiny Little Thing (Schuyler Sisters, #2)",Beatriz Williams,"Williams, Beatriz",,"=""0399171304""","=""9780399171307""",0,3.93,G.P. Putnam's Sons,Hardcover,368,2015,2015,,2020/03/15,to-read,to-read (#940),to-read,,,,0,0
41941612,Girl Crushed,Katie Heaney,"Heaney, Katie",,"=""""","=""""",0,3.18,Knopf Books for Young Readers,Hardcover,304,2020,2020,,2020/03/15,to-read,to-read (#939),to-read,,,,0,0
